,frequency,magnitude,phase
0,1.0,-3.908659131586655e-05,-0.0
1,2.0,-7.817335852354562e-05,-0.0
2,3.0,-0.00011726030162269157,-0.0
3,4.0,-0.00015634742061681616,-0.0
4,5.0,-0.00019543471550557376,-0.0
5,6.0,-0.0002336535739180947,-0.0
6,7.0,-0.0002727412166939177,-0.0
7,8.0,-0.00031182903537101657,-0.0
8,9.0,-0.00035091702994904586,-0.0
9,10.0,-0.0003900052004315174,-0.0
10,20.0,-0.0007800279132750365,-0.0
11,30.0,-0.001108390234617125,-0.0
12,40.0,-0.001420259065166216,-0.0
13,50.0,-0.0017330078560752386,-0.0
14,60.0,-0.0020475054956942884,-0.0
15,70.0,-0.0023359498062046685,-0.0
16,80.0,-0.0025853054688256293,-0.0
17,90.0,-0.002847701387118621,-0.0
18,100.0,-0.003124876545557857,-0.0
19,200.0,-0.0062361010858915785,-0.0
20,300.0,-0.010741530100316699,-3.6
21,400.0,-0.01696620435445616,-3.6
22,500.0,-0.024948664667968405,-3.6
23,600.0,-0.03465713109688199,-3.6
24,700.0,-0.04606333423992837,-3.6
25,800.0,-0.05920806317796121,-7.2
26,900.0,-0.07413424072261002,-7.2
27,1000.0,-0.09062721511076124,-7.2
28,2000.0,-0.3436705384955291,-14.4
29,3000.0,-0.7352059184109654,-21.599999999999998
30,4000.0,-1.2300718251829388,-28.8
31,5000.0,-1.79324498712252,-36.0
32,6000.0,-2.3951106961155553,-39.6
33,7000.0,-3.0131659862249944,-43.199999999999996
34,8000.0,-3.6317234557260116,-46.800000000000004
35,9000.0,-4.240358123178105,-50.400000000000006
36,10000.0,-4.832791454713877,-54.0
37,20000.0,-9.623377555902152,-68.4
38,30000.0,-12.875003316832988,-75.6
39,40000.0,-15.274934699815015,-79.2
40,50000.0,-17.165280629777527,-79.2
41,60000.0,-18.724696270003886,-82.8
42,70000.0,-20.05283158251015,-82.8
43,80000.0,-21.202220114495574,-82.8
44,90000.0,-22.21975099730755,-82.8
45,100000.0,-23.132578354136463,-86.39999999999999
